992.25494, 4373.94091
1025.02813, 4341.36449
1036.58866, 4400.09545
1068.78688, 4363.97727
1080.00488, 4314.74290
1094.13441, 4404.76591
1122.42371, 4373.50134
1122.12436, 4308.28766
1164.01140, 4374.62025
1169.83448, 4335.95455
1166.36021, 4285.73604
1192.52738, 4265.70313
1213.33633, 4364.76983
1213.33633, 4323.66983
1233.88839, 4270.92403
1255.12551, 4265.89773
1252.38524, 4327.70341
1272.93729, 4299.21364
1600.62840, 4242.23409
1611.13278, 4183.69773
1635.79525, 4269.11515
1652.69360, 4196.25606
1663.06366, 4149.53930
1677.81278, 4276.45579
1679.18292, 4234.45000
1705.30116, 4190.62557
1700.28303, 4139.04818
1715.98088, 4240.49935
1749.53945, 4184.50727
1746.31963, 4127.80795
1792.90429, 4199.69050
1792.90429, 4158.59050
1792.90429, 4118.00000
1838.11881, 4190.17975
1838.11881, 4149.07975
1841.97232, 4100.25227
1883.33333, 4177.27231
1883.33333, 4136.17231
1881.48365, 4084.74636
1928.54785, 4163.68554
1928.54785, 4122.58554
1928.54785, 4082.16488
1967.39124, 4059.61932
1972.68069, 4142.48301
1971.70717, 4097.45000
2017.05871, 4050.87000
2027.19772, 4150.77810
2027.19772, 4109.67810
2057.25510, 4060.78693
2055.97060, 4018.81653
2072.41224, 4112.73512
2103.92539, 4054.85545
2098.24911, 4007.11006
2117.62676, 4105.60207
2141.37580, 3994.15511
2149.59663, 4069.84242
2146.39964, 4013.73210
2184.25869, 3967.61136
2191.61416, 4062.12438
2191.61416, 4023.27469
2226.55266, 3981.93727
2232.71827, 4033.51667
2216.27663, 4010.57955
2607.63103, 3853.20981
2626.05299, 3803.42692
2650.46584, 3876.41459
2656.09061, 3823.57455
2671.35785, 3792.13571
2693.08431, 3884.13760
2698.90739, 3842.75455
2713.39457, 3799.31016
2725.96760, 3763.38512
2744.69280, 3848.77424
2762.68727, 3814.48273
2771.63883, 3760.13939
2795.58768, 3720.07727
2804.06541, 3822.65744
2819.91985, 3780.92662
2833.81695, 3668.74675
2840.80221, 3734.32216
2861.61116, 3792.76653
2878.33628, 3672.01991
2882.50575, 3746.54318
2924.24600, 3714.20584
2921.55466, 3652.51136
2929.09041, 3615.14773
2966.42664, 3701.39545
2966.42664, 3660.29545
2968.48185, 3605.08030
3015.75158, 3680.84545
3019.86199, 3643.29500
3011.64116, 3612.03409
3285.96217, 3549.71688
3308.27583, 3513.70545
3329.88183, 3576.08357
3351.72874, 3517.33506
3375.41254, 3572.32107
3398.38249, 3517.43449
3397.65712, 3469.63102
3420.62706, 3572.32107
3445.03263, 3538.63011
3442.97742, 3477.91420
3465.56756, 3447.44727
3486.39364, 3534.61777
3492.21672, 3492.47045
3511.67267, 3442.18523
3536.26663, 3510.09364
3552.16022, 3438.05655
3580.93309, 3501.66983
3584.13008, 3398.33485
3601.21112, 3455.29364
3627.06104, 3404.04318
3642.58926, 3455.64463
3654.92049, 3413.69545
3696.02460, 3299.42500
3715.98946, 3249.82922
3735.61435, 3323.03947
3748.63786, 3270.59273
3758.36584, 3240.26591
3778.23282, 3332.51446
3789.29931, 3291.11399
3793.98940, 3257.70227
3813.17132, 3296.00000
4042.27780, 2856.71039
4062.19372, 2813.38636
4086.51365, 2872.48318
4110.69254, 2823.56979
4135.35501, 2875.87888
4156.11661, 2819.61364
4176.94269, 2879.73512
4182.81471, 2835.09286
4201.34826, 2790.54006
4205.47378, 2734.00695
4219.89649, 2664.56389
4222.15722, 2851.88223
4222.15722, 2604.94256
4223.13589, 2543.00411
4242.43524, 2499.90545
4241.98390, 2796.75588
4254.78360, 2739.51534
4266.78454, 2690.97597
4263.26133, 2642.30620
4267.37174, 2846.10785
4269.08441, 2601.97045
4267.37174, 2558.40785
4284.84098, 2508.56136
4288.23998, 2802.08147
4296.14461, 2750.66074
4304.36544, 2492.68182
4306.42064, 2693.86721
4308.47585, 2650.11860
4314.29893, 2611.62273
4313.40834, 2567.78273
4332.22489, 2532.12121
4333.13831, 2503.89091
4341.35914, 2624.07727
4343.41434, 2593.21335
4371.11068, 2007.70436
4394.20728, 1954.91234
4414.62117, 2028.72907
4417.81278, 2000.81623
4435.89859, 1955.73725
4460.56106, 2025.46653
4466.43307, 1975.72922
4484.63632, 1965.05390
4509.61196, 2007.39935
4530.18114, 1962.90215
4550.99010, 2028.52355
4575.39566, 1992.27597
4567.43174, 1950.07879
4598.05431, 1686.56136
4602.37024, 2010.06818
4602.37024, 1970.05795
4617.70523, 1645.38951
4641.41914, 1704.30909
4665.16818, 1652.51894
4684.57846, 1702.81455
4694.85449, 1220.73023
4691.56616, 1655.73636
4714.14180, 1171.15874
4736.68396, 1242.20882
4744.17942, 1194.29545
4753.37891, 712.74935
4756.96736, 1167.10303
4754.34728, 967.53260
4778.43284, 673.17652
4779.11791, 1242.12091
4781.17312, 933.21705
4783.22832, 1198.34318
4785.28353, 1012.91198
4797.93095, 737.88427
4806.71639, 959.57175
4817.31048, 667.62386
4830.49805, 1008.28399
4838.44484, 623.62818
4838.71887, 943.25852
4836.66367, 728.65114
4866.57832, 674.11061
4859.27093, 980.07727
4880.50805, 625.58977
4898.31983, 672.45000
4904.48545, 639.44545
